,county,rmonth,record_date,new_cases,avg_avg_speed
0,073,202001,2020-01-21,0.0,62.285932873053525
1,073,202001,2020-01-22,0.0,61.762687491953564
2,073,202001,2020-01-23,0.0,62.709340800824236
3,073,202001,2020-01-24,0.0,62.70186647032323
4,073,202001,2020-01-25,0.0,65.97094116132347
5,073,202001,2020-01-26,0.0,66.59906535663788
6,073,202001,2020-01-27,0.0,63.78768145680424
7,073,202001,2020-01-28,0.0,63.08355945023786
8,073,202001,2020-01-29,0.0,63.24872095081694
9,073,202001,2020-01-30,0.0,63.15656986288174
10,073,202001,2020-01-31,0.0,62.88804396806973
11,073,202002,2020-02-01,0.0,66.10506590382394
12,073,202002,2020-02-02,0.0,66.95173168533572
13,073,202002,2020-02-03,0.0,64.45258264130288
14,073,202002,2020-02-04,0.0,63.442150283249966
15,073,202002,2020-02-05,0.0,63.27015256855906
16,073,202002,2020-02-06,0.0,63.15977533153035
17,073,202002,2020-02-07,0.0,63.60012593343648
18,073,202002,2020-02-08,0.0,66.0893354898934
19,073,202002,2020-02-09,0.0,66.20641576541838
20,073,202002,2020-02-10,0.0,64.08480671430429
21,073,202002,2020-02-11,1.0,63.40737897515151
22,073,202002,2020-02-12,0.0,63.46729834556432
23,073,202002,2020-02-13,1.0,62.97424238766574
24,073,202002,2020-02-14,0.0,62.99392300759593
25,073,202002,2020-02-15,0.0,65.90333783957782
26,073,202002,2020-02-16,0.0,66.39463636217404
27,073,202002,2020-02-17,0.0,66.1050216460666
28,073,202002,2020-02-18,0.0,63.74815364683947
29,073,202002,2020-02-19,0.0,63.53567134994232
30,073,202002,2020-02-20,0.0,63.448568060383806
31,073,202002,2020-02-21,0.0,63.62006606476097
32,073,202002,2020-02-22,0.0,65.84719083944901
33,073,202002,2020-02-23,0.0,66.58744648834767
34,073,202002,2020-02-24,0.0,64.07997215784718
35,073,202002,2020-02-25,0.0,63.243611996266196
36,073,202002,2020-02-26,0.0,63.29276224732882
37,073,202002,2020-02-27,0.0,63.58254876400106
38,073,202002,2020-02-28,0.0,63.380333864426206
39,073,202002,2020-02-29,0.0,65.89023915282522
40,073,202003,2020-03-01,0.0,66.4635927642597
41,073,202003,2020-03-02,0.0,63.61149655594182
42,073,202003,2020-03-03,0.0,63.17171889082011
43,073,202003,2020-03-04,0.0,63.454110740955116
44,073,202003,2020-03-05,1.0,63.37651079889316
45,073,202003,2020-03-06,0.0,63.51956112398608
46,073,202003,2020-03-07,0.0,66.230078778808
47,073,202003,2020-03-08,0.0,66.36982464552632
48,073,202003,2020-03-09,0.0,63.707630439681246
49,073,202003,2020-03-10,0.0,63.2465595628949
50,073,202003,2020-03-11,0.0,64.45272869190197
51,073,202003,2020-03-12,2.0,62.5371749066564
52,073,202003,2020-03-13,5.0,64.0923265095917
53,073,202003,2020-03-14,7.0,66.62266238573427
54,073,202003,2020-03-15,12.0,67.00016053495598
55,073,202003,2020-03-16,45.0,65.91569219132282
56,073,202003,2020-03-17,3.0,65.99818181086657
57,073,202003,2020-03-18,11.0,64.81149776297192
58,073,202003,2020-03-19,31.0,65.83655127462332
59,073,202003,2020-03-20,57.0,66.30605084009264
60,073,202003,2020-03-21,19.0,66.8087916022915
61,073,202003,2020-03-22,38.0,67.02840744495907
62,073,202003,2020-03-23,53.0,65.82264508497497
63,073,202003,2020-03-24,40.0,65.96359115488605
64,073,202003,2020-03-25,53.0,65.874142204198
65,073,202003,2020-03-26,89.0,65.95392452966063
66,073,202003,2020-03-27,57.0,66.09057259664627
67,073,202003,2020-03-28,106.0,67.20408826164835
68,073,202003,2020-03-29,102.0,67.43678075396845
69,073,202003,2020-03-30,44.0,66.20225174411162
70,073,202003,2020-03-31,113.0,66.33949012736828
71,073,202004,2020-04-01,154.0,66.10451428891473
72,073,202004,2020-04-02,145.0,66.24580493151583
73,073,202004,2020-04-03,153.0,66.27033810163859
74,073,202004,2020-04-04,175.0,67.17420074884745
75,073,202004,2020-04-05,114.0,67.4974074340759
76,073,202004,2020-04-06,138.0,65.7103438620071
77,073,202004,2020-04-07,108.0,65.6079589093699
78,073,202004,2020-04-08,78.0,66.24249431963615
79,073,202004,2020-04-09,108.0,66.01389008896622
80,073,202004,2020-04-10,133.0,63.81882320468535
81,073,202004,2020-04-11,102.0,67.18664394521261
82,073,202004,2020-04-12,71.0,67.47028809843832
83,073,202004,2020-04-13,64.0,66.31171955005061
84,073,202004,2020-04-14,47.0,66.49922635048628
85,073,202004,2020-04-15,99.0,66.4285766289043
86,073,202004,2020-04-16,89.0,66.50502312147972
87,073,202004,2020-04-17,85.0,66.60574356758822
88,073,202004,2020-04-18,100.0,67.19955757168499
89,073,202004,2020-04-19,64.0,67.4145021281366
90,073,202004,2020-04-20,68.0,66.65122207821288
91,073,202004,2020-04-21,67.0,66.49441964285722
92,073,202004,2020-04-22,216.0,66.47032530081886
93,073,202004,2020-04-23,179.0,66.55991703468989
94,073,202004,2020-04-24,204.0,66.61500416026593
95,073,202004,2020-04-25,145.0,67.21168514784956
96,073,202004,2020-04-26,10.0,67.34442044290886
97,073,202004,2020-04-27,106.0,66.57141817076335
98,073,202004,2020-04-28,120.0,66.53039954557077
99,073,202004,2020-04-29,303.0,66.18771241359428
100,073,202004,2020-04-30,18.0,66.370518513185
101,073,202005,2020-05-01,163.0,66.69466405849977
102,073,202005,2020-05-02,167.0,67.26734190988198
103,073,202005,2020-05-03,241.0,67.38773681515718
104,073,202005,2020-05-04,14.0,66.53631592421965
105,073,202005,2020-05-05,123.0,66.54302275345614
106,073,202005,2020-05-06,325.0,66.35891337045592
107,073,202005,2020-05-07,17.0,66.24957223877789
108,073,202005,2020-05-08,138.0,66.07682771697387
109,073,202005,2020-05-09,248.0,67.1768577188938
110,073,202005,2020-05-10,125.0,67.53760822727554
111,073,202005,2020-05-11,299.0,66.31118791602623
112,073,202005,2020-05-12,126.0,66.14187828020994
113,073,202005,2020-05-13,48.0,66.20262736815177
114,073,202005,2020-05-14,261.0,66.26679627496216
115,073,202005,2020-05-15,47.0,66.03678315412184
116,073,202005,2020-05-16,325.0,67.06830277137733
117,073,202005,2020-05-17,193.0,67.3567524321559
118,073,202005,2020-05-18,18.0,66.22825300819369
119,073,202005,2020-05-19,218.0,65.99440604198678
120,073,202005,2020-05-20,152.0,66.04914754544383
121,073,202005,2020-05-21,40.0,66.11944380934115
122,073,202005,2020-05-22,243.0,65.78020553315473
123,073,202005,2020-05-23,283.0,66.92136896761423
124,073,202005,2020-05-24,35.0,67.3791282642093
125,073,202005,2020-05-25,159.0,67.69148585509504
126,073,202005,2020-05-26,123.0,65.91748831925248
127,073,202005,2020-05-27,105.0,65.75281618023564
128,073,202005,2020-05-28,261.0,65.80134528609837
129,073,202005,2020-05-29,45.0,65.56337004687181
130,073,202005,2020-05-30,333.0,66.61635340749307
131,073,202005,2020-05-31,127.0,67.04648822081627
132,073,202006,2020-06-01,29.0,65.37892612837307
133,073,202006,2020-06-02,92.0,65.87190696522244
134,073,202006,2020-06-03,137.0,65.96181554468828
135,073,202006,2020-06-04,150.0,65.85310262434511
136,073,202006,2020-06-05,197.0,65.89772087968284
137,073,202006,2020-06-06,461.0,66.77445419383704
138,073,202006,2020-06-07,36.0,67.1859800537017
139,073,202006,2020-06-08,329.0,65.36298746963305
140,073,202006,2020-06-09,57.0,65.8318161839922
141,073,202006,2020-06-10,280.0,65.80363124920186
142,073,202006,2020-06-11,251.0,65.71062044495542
143,073,202006,2020-06-12,72.0,65.51285201700536
144,073,202006,2020-06-13,391.0,66.80163302326973
145,073,202006,2020-06-14,204.0,67.18929085155402
146,073,202006,2020-06-15,198.0,65.3261875079918
147,073,202006,2020-06-16,199.0,65.71764440288993
148,073,202006,2020-06-17,68.0,65.70196386331752
149,073,202006,2020-06-18,433.0,65.65603103823096
150,073,202006,2020-06-19,323.0,65.49447601010115
151,073,202006,2020-06-20,207.0,66.77218106699905
152,073,202006,2020-06-21,390.0,67.14147687316249
153,073,202006,2020-06-22,381.0,65.67705776115666
154,073,202006,2020-06-23,312.0,65.50572177470919
155,073,202006,2020-06-24,455.0,65.64772407620563
156,073,202006,2020-06-25,504.0,65.65885276818878
157,073,202006,2020-06-26,624.0,65.46556506520915
158,073,202006,2020-06-27,447.0,66.55583205472357
159,073,202006,2020-06-28,786.0,66.93497594617051
160,073,202006,2020-06-29,702.0,65.45767564889402
161,073,202006,2020-06-30,491.0,65.60222398031027
162,073,202007,2020-07-01,619.0,65.57303429699056
163,073,202007,2020-07-02,862.0,65.50998275247966
164,073,202007,2020-07-03,628.0,66.54904663725902
165,073,202007,2020-07-04,245.0,67.29737485615625
166,073,202007,2020-07-05,1173.0,67.08243431146963
167,073,202007,2020-07-06,99.0,65.85432968929821
168,073,202007,2020-07-07,1052.0,65.67084492072657
169,073,202007,2020-07-08,545.0,65.63982507032418
170,073,202007,2020-07-09,787.0,65.53306682329641
171,073,202007,2020-07-10,735.0,65.27982435110538
172,073,202007,2020-07-11,773.0,66.54169823232328
173,073,202007,2020-07-12,308.0,66.86845751822078
174,073,202007,2020-07-13,694.0,65.72155255082502
175,073,202007,2020-07-14,1297.0,65.61626270617535
176,073,202007,2020-07-15,874.0,65.56540843562308
177,073,202007,2020-07-16,728.0,65.74001766078449
178,073,202007,2020-07-17,255.0,65.18524365490316
179,073,202007,2020-07-18,1563.0,66.52662702979156
180,073,202007,2020-07-19,768.0,67.01705903976507
181,073,202007,2020-07-20,661.0,65.73013121723544
182,073,202007,2020-07-21,564.0,65.71286999744262
183,073,202007,2020-07-22,862.0,65.77572401227457
184,073,202007,2020-07-23,756.0,65.70237661424409
185,073,202007,2020-07-24,829.0,65.22513824958415
186,073,202007,2020-07-25,168.0,66.6792134158038
187,073,202007,2020-07-26,773.0,66.89212976281823
188,073,202007,2020-07-27,948.0,65.79547891893685
189,073,202007,2020-07-28,147.0,65.75314457869901
190,073,202007,2020-07-29,1035.0,65.7614926959476
191,073,202007,2020-07-30,679.0,65.64430060094632
192,073,202007,2020-07-31,654.0,65.33106859736604
193,073,202008,2020-08-01,180.0,66.5703003132594
194,073,202008,2020-08-02,1033.0,66.89179852320665
195,073,202008,2020-08-03,176.0,65.63899277585982
196,073,202008,2020-08-04,782.0,65.59188602800212
197,073,202008,2020-08-05,274.0,65.56713335890629
198,073,202008,2020-08-06,889.0,65.40998633486805
199,073,202008,2020-08-07,225.0,65.32561972573791
200,073,202008,2020-08-08,781.0,66.50435006712723
201,073,202008,2020-08-09,678.0,66.7625291682658
202,073,202008,2020-08-10,769.0,65.65527266334298
203,073,202008,2020-08-11,149.0,65.46685206495303
204,073,202008,2020-08-12,293.0,65.50726609448893
205,073,202008,2020-08-13,327.0,65.6104470336275
206,073,202008,2020-08-14,882.0,65.23561125495507
207,073,202008,2020-08-15,138.0,66.44199910497373
208,073,202008,2020-08-16,349.0,66.71662111622612
209,073,202008,2020-08-17,479.0,65.73200278097453
210,073,202008,2020-08-18,446.0,65.45236342858983
211,073,202008,2020-08-19,577.0,65.60270465733356
212,073,202008,2020-08-20,335.0,65.48911783979011
213,073,202008,2020-08-21,385.0,65.40417785449395
214,073,202008,2020-08-22,335.0,66.44487317798296
215,073,202008,2020-08-23,400.0,66.65435646017188
216,073,202008,2020-08-24,242.0,65.79062420086933
217,073,202008,2020-08-25,661.0,65.63420758215143
218,073,202008,2020-08-26,376.0,65.56633302966416
219,073,202008,2020-08-27,419.0,65.3870365042833
220,073,202008,2020-08-28,586.0,65.23224291970337
221,073,202008,2020-08-29,412.0,66.47272287750926
222,073,202008,2020-08-30,389.0,66.68469984656656
223,073,202008,2020-08-31,544.0,65.79282141030497
224,073,202009,2020-09-01,394.0,65.68796629267402
225,073,202009,2020-09-02,360.0,65.6784586370029
226,073,202009,2020-09-03,458.0,65.38397543472728
227,073,202009,2020-09-04,573.0,65.23279392021455
228,073,202009,2020-09-05,553.0,66.26830648254709
229,073,202009,2020-09-06,423.0,66.65317414652905
230,073,202009,2020-09-07,92.0,67.36246763521312
231,073,202009,2020-09-08,322.0,65.68214103055945
232,073,202009,2020-09-09,594.0,65.32424002685143
233,073,202009,2020-09-10,469.0,65.63226369709727
234,073,202009,2020-09-11,505.0,65.5133754475128
235,073,202009,2020-09-12,566.0,66.56886387610318
236,073,202009,2020-09-13,345.0,67.00147000063961
237,073,202009,2020-09-14,341.0,64.96984480884868
238,073,202009,2020-09-15,460.0,65.65963351873184
239,073,202009,2020-09-16,393.0,65.76879275348509
240,073,202009,2020-09-17,285.0,65.63608873545597
241,073,202009,2020-09-18,547.0,65.44441927183186
242,073,202009,2020-09-19,386.0,66.4377453330773
243,073,202009,2020-09-20,383.0,66.78062308208702
244,073,202009,2020-09-21,460.0,65.0182161807962
245,073,202009,2020-09-22,316.0,65.63949742679985
246,073,202009,2020-09-23,419.0,65.6316915196264
247,073,202009,2020-09-24,315.0,65.7335287207519
248,073,202009,2020-09-25,514.0,65.32793720432139
249,073,202009,2020-09-26,400.0,66.37586026403265
250,073,202009,2020-09-27,352.0,66.8151251438436
251,073,202009,2020-09-28,260.0,64.95850674466128
252,073,202009,2020-09-29,553.0,65.63641597941447
253,073,202009,2020-09-30,305.0,65.65424676335724
254,073,202010,2020-10-01,434.0,65.56857761095195
255,073,202010,2020-10-02,446.0,65.44314390726609
256,073,202010,2020-10-03,491.0,66.37570902247633
257,073,202010,2020-10-04,310.0,66.6550364892561
258,073,202010,2020-10-05,338.0,65.66483292691606
259,073,202010,2020-10-06,270.0,65.77063675077807
260,073,202010,2020-10-07,395.0,65.73525807534588
261,073,202010,2020-10-08,475.0,65.77382050466521
262,073,202010,2020-10-09,562.0,65.2605659810571
263,073,202010,2020-10-10,406.0,66.36575487701411
264,073,202010,2020-10-11,493.0,66.69862082979934
265,073,202010,2020-10-12,329.0,65.9089182216571
266,073,202010,2020-10-13,389.0,65.57234017175591
267,073,202010,2020-10-14,454.0,65.38597354333527
268,073,202010,2020-10-15,295.0,65.09041339765326
269,073,202010,2020-10-16,464.0,64.59071025939981
270,073,202010,2020-10-17,311.0,66.35572519083932
271,073,202010,2020-10-18,480.0,66.59797851286412
272,073,202010,2020-10-19,550.0,65.68979802798968
273,073,202010,2020-10-20,426.0,65.68846877650542
274,073,202010,2020-10-21,404.0,65.60523218829506
275,073,202010,2020-10-22,371.0,65.60553125883511
276,073,202010,2020-10-23,525.0,65.00577820186615
277,073,202010,2020-10-24,585.0,66.59616553576473
278,073,202010,2020-10-25,406.0,66.68184946635603
279,073,202010,2020-10-26,489.0,65.44273616412234
280,073,202010,2020-10-27,471.0,65.43435247031356
281,073,202010,2020-10-28,511.0,65.40636176491351
282,073,202010,2020-10-29,517.0,65.19473953915721
283,073,202010,2020-10-30,690.0,64.63083783927046
284,073,202010,2020-10-31,564.0,66.86987295023985
285,073,202011,2020-11-01,456.0,66.54371774022538
286,073,202011,2020-11-02,488.0,65.28536233036523
287,073,202011,2020-11-03,509.0,65.4433077996888
288,073,202011,2020-11-04,612.0,65.43226957873893
289,073,202011,2020-11-05,770.0,65.52131529191445
290,073,202011,2020-11-06,719.0,64.77982577042677
291,073,202011,2020-11-07,787.0,65.90603221303344
292,073,202011,2020-11-08,688.0,66.33245820964031
293,073,202011,2020-11-09,680.0,65.52073482117659
294,073,202011,2020-11-10,491.0,65.27730288733407
295,073,202011,2020-11-11,319.0,65.88123144614111
296,073,202011,2020-11-12,1551.0,64.99712856940951
297,073,202011,2020-11-13,1097.0,64.79924415111662
298,073,202011,2020-11-14,1059.0,66.56862763288007
299,073,202011,2020-11-15,1394.0,66.92021045377463
300,073,202011,2020-11-16,1093.0,65.58305546720395
301,073,202011,2020-11-17,1001.0,65.25013076053149
302,073,202011,2020-11-18,1288.0,64.90225826972052
303,073,202011,2020-11-19,1325.0,65.01466461690701
304,073,202011,2020-11-20,1539.0,64.89043769437414
305,073,202011,2020-11-21,1890.0,66.60758499434553
306,073,202011,2020-11-22,1231.0,66.94027910305329
307,073,202011,2020-11-23,1470.0,65.32395789157488
308,073,202011,2020-11-24,1972.0,65.16963484238079
309,073,202011,2020-11-25,1300.0,65.13213837644953
310,073,202011,2020-11-26,431.0,67.87254912355094
311,073,202011,2020-11-27,2992.0,66.91249204834592
312,073,202011,2020-11-28,2233.0,66.9782098176422
313,073,202011,2020-11-29,1476.0,66.94744133446433
314,073,202011,2020-11-30,1309.0,65.44944294246572
315,073,202012,2020-12-01,1850.0,65.28645612454089
316,073,202012,2020-12-02,2144.0,65.22235386627128
317,073,202012,2020-12-03,2126.0,63.733907177692835
318,073,202012,2020-12-04,2678.0,64.63743196918261
319,073,202012,2020-12-05,2986.0,66.44179742719797
320,073,202012,2020-12-06,2177.0,66.76123922109107
321,073,202012,2020-12-07,2398.0,65.50070107082274
322,073,202012,2020-12-08,1899.0,65.47595066440495
323,073,202012,2020-12-09,2660.0,65.25338917161459
324,073,202012,2020-12-10,2890.0,63.90480147370678
325,073,202012,2020-12-11,3624.0,64.83177436740186
326,073,202012,2020-12-12,3210.0,66.14566679035946
327,073,202012,2020-12-13,2904.0,66.78081221727471
328,073,202012,2020-12-14,2651.0,65.44994301314696
329,073,202012,2020-12-15,2433.0,65.32599660729429
330,073,202012,2020-12-16,3586.0,65.2144658255588
331,073,202012,2020-12-17,3480.0,63.871490228300395
332,073,202012,2020-12-18,4574.0,64.62218688153771
333,073,202012,2020-12-19,3336.0,66.47555396522468
334,073,202012,2020-12-20,3927.0,66.86858610757753
335,073,202012,2020-12-21,3731.0,65.54265178823913
336,073,202012,2020-12-22,3177.0,65.38828235439628
337,073,202012,2020-12-23,3564.0,65.55006272971505
338,073,202012,2020-12-24,3041.0,67.3930237489394
339,073,202012,2020-12-25,3624.0,67.51133419917979
340,073,202012,2020-12-26,2841.0,67.19137864009004
341,073,202012,2020-12-27,3499.0,67.16862144826149
342,073,202012,2020-12-28,2093.0,65.32078959923649
343,073,202012,2020-12-29,3240.0,65.9821812270284
344,073,202012,2020-12-30,3449.0,65.89472893695222
345,073,202012,2020-12-31,3762.0,66.26903979361082
